id,customer,date,amount,last_updated
92,BestBuy,2025-04-20,1437,2025-04-20T23:48:00
93,BestBuy,2025-04-20,562,2025-04-20T14:31:00
94,Amazon,2025-04-20,1302,2025-04-20T05:38:00
95,Costco,2025-04-21,882,2025-04-21T22:53:00
96,Walmart,2025-04-21,486,2025-04-21T06:34:00
97,Amazon,2025-04-21,278,2025-04-21T10:20:00
98,BestBuy,2025-04-21,782,2025-04-21T03:15:00
99,BestBuy,2025-04-21,108,2025-04-21T18:07:00
100,Costco,2025-04-22,798,2025-04-22T04:22:00
101,Amazon,2025-04-22,179,2025-04-22T03:33:00
102,eBay,2025-04-22,1958,2025-04-22T14:58:00
103,Walmart,2025-04-22,725,2025-04-22T07:23:00
104,BestBuy,2025-04-23,961,2025-04-23T09:42:00
105,Costco,2025-04-23,1139,2025-04-23T11:29:00
106,Walmart,2025-04-23,1248,2025-04-23T01:31:00
107,Target,2025-04-23,1450,2025-04-23T04:39:00
108,Walmart,2025-04-23,285,2025-04-23T17:49:00
109,Costco,2025-04-24,512,2025-04-24T16:16:00
110,Target,2025-04-24,678,2025-04-24T03:09:00
111,Walmart,2025-04-24,385,2025-04-24T23:30:00
112,Walmart,2025-04-24,1381,2025-04-24T23:34:00
113,Amazon,2025-04-24,1690,2025-04-24T19:02:00
114,eBay,2025-04-24,797,2025-04-24T01:08:00
115,Target,2025-04-25,746,2025-04-25T01:31:00
116,Target,2025-04-25,750,2025-04-25T00:06:00
117,Amazon,2025-04-25,1349,2025-04-25T18:28:00
118,BestBuy,2025-04-25,1892,2025-04-25T09:26:00
119,Target,2025-04-25,985,2025-04-25T01:27:00
120,eBay,2025-04-26,220,2025-04-26T00:44:00
121,Costco,2025-04-26,1013,2025-04-26T11:40:00
122,eBay,2025-04-26,360,2025-04-26T01:49:00
123,Target,2025-04-27,535,2025-04-27T20:02:00
124,Target,2025-04-27,970,2025-04-27T01:44:00
125,Costco,2025-04-27,1762,2025-04-27T02:42:00
126,eBay,2025-04-27,1233,2025-04-27T05:34:00
127,Walmart,2025-04-27,1082,2025-04-27T23:27:00
128,Costco,2025-04-28,127,2025-04-28T22:38:00
129,Costco,2025-04-28,529,2025-04-28T17:17:00
130,Amazon,2025-04-28,1099,2025-04-28T10:38:00
131,Target,2025-04-28,208,2025-04-28T12:18:00
132,Target,2025-04-29,1562,2025-04-29T23:52:00
133,eBay,2025-04-29,902,2025-04-29T00:05:00
134,eBay,2025-04-29,742,2025-04-29T03:58:00
135,eBay,2025-04-30,1589,2025-04-30T04:36:00
136,Walmart,2025-04-30,1856,2025-04-30T19:39:00
137,BestBuy,2025-04-30,1561,2025-04-30T21:52:00
138,Target,2025-04-30,670,2025-04-30T21:49:00
139,BestBuy,2025-05-01,717,2025-05-01T01:42:00
140,BestBuy,2025-05-01,851,2025-05-01T03:24:00
141,Target,2025-05-01,1529,2025-05-01T15:04:00
142,Costco,2025-05-02,1424,2025-05-02T14:47:00
143,eBay,2025-05-02,663,2025-05-02T03:48:00
144,Costco,2025-05-02,1938,2025-05-02T02:25:00
145,Walmart,2025-05-02,1091,2025-05-02T06:55:00
146,eBay,2025-05-03,562,2025-05-03T01:12:00
147,Walmart,2025-05-03,785,2025-05-03T03:45:00
148,Costco,2025-05-03,1644,2025-05-03T10:01:00
149,eBay,2025-05-03,1708,2025-05-03T07:12:00
150,BestBuy,2025-05-03,1896,2025-05-03T10:32:00
151,BestBuy,2025-05-04,1341,2025-05-04T13:39:00
152,Target,2025-05-04,819,2025-05-04T04:41:00
153,BestBuy,2025-05-04,1855,2025-05-04T18:55:00
154,Amazon,2025-05-04,1889,2025-05-04T07:14:00
155,Walmart,2025-05-05,1972,2025-05-05T15:23:00
156,eBay,2025-05-05,1142,2025-05-05T12:40:00
157,Walmart,2025-05-05,505,2025-05-05T13:58:00
158,Walmart,2025-05-05,705,2025-05-05T18:30:00
159,BestBuy,2025-05-05,789,2025-05-05T12:42:00
160,Walmart,2025-05-05,869,2025-05-05T13:14:00
161,Walmart,2025-05-06,953,2025-05-06T14:52:00
162,Costco,2025-05-06,1618,2025-05-06T02:23:00
163,Walmart,2025-05-06,1070,2025-05-06T15:30:00
164,Target,2025-05-07,1690,2025-05-07T14:25:00
165,Costco,2025-05-07,1600,2025-05-07T22:57:00
166,Target,2025-05-07,913,2025-05-07T09:27:00
167,BestBuy,2025-05-08,1864,2025-05-08T16:45:00
168,Costco,2025-05-08,1282,2025-05-08T18:44:00
169,Walmart,2025-05-08,991,2025-05-08T19:53:00
170,eBay,2025-05-08,1729,2025-05-08T16:40:00
171,Costco,2025-05-09,443,2025-05-09T13:48:00
172,Target,2025-05-09,1343,2025-05-09T07:41:00
173,eBay,2025-05-09,302,2025-05-09T06:00:00
174,Target,2025-05-09,1128,2025-05-09T23:52:00
175,eBay,2025-05-09,1150,2025-05-09T14:47:00
176,Costco,2025-05-09,985,2025-05-09T03:44:00
177,Amazon,2025-05-10,1233,2025-05-10T18:51:00
178,eBay,2025-05-10,1256,2025-05-10T03:50:00
179,Amazon,2025-05-10,182,2025-05-10T02:02:00
180,Amazon,2025-05-10,575,2025-05-10T11:06:00
181,Costco,2025-05-10,1133,2025-05-10T05:59:00
182,Walmart,2025-05-10,1873,2025-05-10T19:56:00
183,Costco,2025-05-11,937,2025-05-11T20:49:00
184,Target,2025-05-11,1870,2025-05-11T20:56:00
185,Walmart,2025-05-11,312,2025-05-11T17:23:00
186,Target,2025-05-11,790,2025-05-11T10:49:00
187,Amazon,2025-05-12,533,2025-05-12T04:58:00
188,eBay,2025-05-12,1412,2025-05-12T21:23:00
189,Walmart,2025-05-12,1246,2025-05-12T07:51:00
190,Costco,2025-05-13,1068,2025-05-13T20:29:00
191,Walmart,2025-05-13,1069,2025-05-13T06:15:00
192,Costco,2025-05-13,340,2025-05-13T15:44:00
193,eBay,2025-05-14,120,2025-05-14T03:40:00
194,BestBuy,2025-05-14,1089,2025-05-14T08:09:00
195,Amazon,2025-05-14,1205,2025-05-14T16:42:00
196,BestBuy,2025-05-14,1074,2025-05-14T13:13:00
197,Walmart,2025-05-14,880,2025-05-14T18:55:00
198,Costco,2025-05-15,1822,2025-05-15T13:28:00
199,Amazon,2025-05-15,1359,2025-05-15T15:43:00
200,Walmart,2025-05-15,140,2025-05-15T09:45:00
201,Amazon,2025-05-15,362,2025-05-15T15:08:00
202,BestBuy,2025-05-15,1706,2025-05-15T01:20:00
203,Walmart,2025-05-16,640,2025-05-16T08:26:00
204,Costco,2025-05-16,158,2025-05-16T09:45:00
205,Target,2025-05-16,647,2025-05-16T11:58:00
206,Amazon,2025-05-16,637,2025-05-16T05:29:00
207,BestBuy,2025-05-16,905,2025-05-16T08:55:00
208,BestBuy,2025-05-17,1223,2025-05-17T18:56:00
209,Target,2025-05-17,635,2025-05-17T22:12:00
210,eBay,2025-05-17,1129,2025-05-17T01:38:00
211,eBay,2025-05-17,1433,2025-05-17T11:15:00
212,Walmart,2025-05-17,1534,2025-05-17T15:39:00
213,Costco,2025-05-17,1252,2025-05-17T06:56:00
214,Costco,2025-05-18,456,2025-05-18T11:13:00
215,Target,2025-05-18,375,2025-05-18T10:57:00
216,BestBuy,2025-05-18,1892,2025-05-18T15:01:00
217,Target,2025-05-18,1887,2025-05-18T14:04:00
218,Costco,2025-05-18,360,2025-05-18T22:16:00
219,BestBuy,2025-05-19,1830,2025-05-19T15:59:00
220,Costco,2025-05-19,1847,2025-05-19T08:02:00
221,eBay,2025-05-19,393,2025-05-19T06:14:00
222,Walmart,2025-05-19,337,2025-05-19T10:48:00
223,Target,2025-05-19,334,2025-05-19T16:08:00
224,Costco,2025-05-20,1796,2025-05-20T03:01:00
225,Target,2025-05-20,700,2025-05-20T21:52:00
226,Walmart,2025-05-20,1852,2025-05-20T11:26:00
227,Costco,2025-05-20,1096,2025-05-20T10:00:00
228,Amazon,2025-05-20,1144,2025-05-20T15:26:00
229,BestBuy,2025-05-20,1381,2025-05-20T11:00:00
230,BestBuy,2025-05-21,1712,2025-05-21T02:14:00
231,Target,2025-05-21,1030,2025-05-21T05:09:00
232,Amazon,2025-05-21,402,2025-05-21T11:55:00
233,BestBuy,2025-05-21,2000,2025-05-21T12:30:00
234,Costco,2025-05-22,900,2025-05-22T23:44:00
235,Walmart,2025-05-22,1540,2025-05-22T13:36:00
236,Target,2025-05-22,462,2025-05-22T09:51:00
237,eBay,2025-05-22,463,2025-05-22T08:24:00
238,Costco,2025-05-22,1449,2025-05-22T23:19:00
239,Amazon,2025-05-23,764,2025-05-23T03:28:00
240,Costco,2025-05-23,1787,2025-05-23T06:52:00
241,eBay,2025-05-23,139,2025-05-23T03:10:00
242,Costco,2025-05-23,913,2025-05-23T16:12:00
243,Walmart,2025-05-24,1721,2025-05-24T17:46:00
244,Costco,2025-05-24,1908,2025-05-24T05:45:00
245,Walmart,2025-05-24,230,2025-05-24T05:09:00
246,Costco,2025-05-25,1914,2025-05-25T00:19:00
247,Costco,2025-05-25,847,2025-05-25T11:24:00
248,Target,2025-05-25,1491,2025-05-25T15:50:00
249,Amazon,2025-05-25,357,2025-05-25T16:57:00
250,eBay,2025-05-25,456,2025-05-25T11:11:00
251,Costco,2025-05-26,432,2025-05-26T18:19:00
252,Amazon,2025-05-26,556,2025-05-26T08:55:00
253,BestBuy,2025-05-26,322,2025-05-26T13:13:00
254,eBay,2025-05-26,1164,2025-05-26T20:03:00
255,eBay,2025-05-27,1339,2025-05-27T13:07:00
256,Costco,2025-05-27,756,2025-05-27T21:57:00
257,Costco,2025-05-27,1943,2025-05-27T00:13:00
258,Walmart,2025-05-28,789,2025-05-28T07:54:00
259,BestBuy,2025-05-28,465,2025-05-28T00:04:00
260,eBay,2025-05-28,1015,2025-05-28T09:30:00
261,Walmart,2025-05-28,1851,2025-05-28T18:26:00
262,eBay,2025-05-29,225,2025-05-29T10:19:00
263,Costco,2025-05-29,140,2025-05-29T10:33:00
264,BestBuy,2025-05-29,183,2025-05-29T20:05:00
265,Walmart,2025-05-29,456,2025-05-29T05:21:00
266,Costco,2025-05-30,1874,2025-05-30T16:10:00
267,Target,2025-05-30,625,2025-05-30T21:35:00
268,BestBuy,2025-05-30,1066,2025-05-30T13:43:00
269,Target,2025-05-30,639,2025-05-30T07:12:00
